product_name,price,original_price,discount_percent,rating,review_count,badge,image_url,product_url,scraped_at
Raga | Women's Watch Titan Raga Opalesque Quartz Analog Multicoloured Dial Rose Gold Metal Strap Watch For Women,16995.0,,,,,,https://www.titan.co.in/on/demandware.static/Sites-Titan-Site/-/default/dwc7a8928b/images/medium_missing.svg,https://www.titan.co.in/product/titan-raga-opalesque-quartz-analog-multicoloured-dial-rose-gold-metal-strap-watch-for-women-2814wm01.html?lang=en_IN&plp=true&catID=collections-raga,2026-08-20 08:45:06
Raga | Women's Watch Titan Raga Opalesque Quartz Analog Multicoloured Dial Rose Gold Metal Strap Watch For Women,19595.0,,,,,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dw976c5028/images/Titan/Catalog/2815WM01_1.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-raga-opalesque-quartz-analog-multicoloured-dial-rose-gold-metal-strap-watch-for-women-2815wm01.html?lang=en_IN&plp=true&catID=collections-raga,2026-08-20 08:45:06
Raga | Women's Watch Titan Raga Opalesque Quartz Analog Multicoloured Dial Rose Gold Metal Strap Watch For Women,17595.0,,,,,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dw52beb06b/images/Titan/Catalog/2815WM02_1.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-raga-opalesque-quartz-analog-multicoloured-dial-rose-gold-metal-strap-watch-for-women-2815wm02.html?lang=en_IN&plp=true&catID=collections-raga,2026-08-20 08:45:06
Raga | Women's Watch Titan Raga Opalesque Quartz Analog Multicoloured Dial Multicoloured Metal Strap Watch For Women,17595.0,,,,,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dwdf3fa309/images/Titan/Catalog/2814KM01_1.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-raga-opalesque-quartz-analog-multicoloured-dial-multicoloured-metal-strap-watch-for-women-2814km01.html?lang=en_IN&plp=true&catID=collections-raga,2026-08-20 08:45:06
Raga | Women's Watch Titan Raga Opalesque Quartz Analog White Dial Golden Metal Strap Watch For Women,18595.0,,,,,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dwe1ff49e3/images/Titan/Catalog/2814YM01_1.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-raga-opalesque-quartz-analog-white-dial-golden-metal-strap-watch-for-women-2814ym01.html?lang=en_IN&plp=true&catID=collections-raga,2026-08-20 08:45:06
Raga | Women's Watch Titan Raga Opalesque Quartz Analog Multicoloured Dial Rose Gold Metal Strap Watch For Women,20995.0,,,,,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dw51b4241e/images/Titan/Catalog/2813WM02_1.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-raga-opalesque-quartz-analog-multicoloured-dial-rose-gold-metal-strap-watch-for-women-2813wm02.html?lang=en_IN&plp=true&catID=raga-paris,2026-08-20 08:45:06
Raga | Women's Watch Titan Raga Power Pearls 2.0 Quartz Analog Mother Of Pearl Dial Rose Gold Metal Strap Watch For Women,18095.0,,,,,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dw3a476cd9/images/Titan/Catalog/2805WM01F_1.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-raga-power-pearls-2.0-quartz-analog-mother-of-pearl-dial-rose-gold-metal-strap-watch-for-women-2805wm01f.html?lang=en_IN&plp=true&catID=collections-raga,2026-08-20 08:45:06
Raga | Women's Watch Titan Raga Power Pearls 2.0 Quartz Analog Mother Of Pearl Dial Rose Gold Metal Strap Watch For Women,16545.0,,,,,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dw1c97ac24/images/Titan/Catalog/2806WM01F_1.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-raga-power-pearls-2.0-quartz-analog-mother-of-pearl-dial-rose-gold-metal-strap-watch-for-women-2806wm01f.html?lang=en_IN&plp=true&catID=collections-raga,2026-08-20 08:45:06
Raga | Women's Watch Titan Raga Power Pearls 2.0 Quartz Analog Mother Of Pearl Dial Rose Gold Metal Strap Watch For Women,31445.0,,,,,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dwf2196aeb/images/Titan/Catalog/2808WM01F_1.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-raga-power-pearls-2.0-quartz-analog-mother-of-pearl-dial-rose-gold-metal-strap-watch-for-women-2808wm01f.html?lang=en_IN&plp=true&catID=collections-raga,2026-08-20 08:45:06
Raga | Women's Watch Titan Raga Power Pearls 2.0 Quartz Analog Mother Of Pearl Dial Rose Gold Metal Strap Watch For Women,33845.0,,,,,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dwd65a59ac/images/Titan/Catalog/2809WM01F_1.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-raga-power-pearls-2.0-quartz-analog-mother-of-pearl-dial-rose-gold-metal-strap-watch-for-women-2809wm01f.html?lang=en_IN&plp=true&catID=collections-raga,2026-08-20 08:45:06
Titan | Men's Watch Titan Men's Urban Edge Lustrous Silver Dial Leather Watch,1795.0,1995.0,10.0,4.5,677.0,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dw277a9d77/images/Titan/Catalog/1802SL01_1.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-quartz-analog-watch-for-men-silver-dial-with-leather-strap-1802sl01.html?lang=en_IN&plp=false,2026-08-20 08:45:06
Titan | Men's Watch Titan Minimals Quartz Analog with Date Black Dial Black Metal Strap Watch For Men,3595.0,4495.0,20.0,4.4,506.0,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dw14cc62a4/images/Titan/Catalog/1806NM01_1.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-quartz-analog-with-date-watch-for-men-black-dial-with-metal-strap-1806nm01.html?lang=en_IN&plp=false,2026-08-20 08:45:06
Titan | Men's Watch Titan Karishma Quartz Analog Silver Dial Silver Stainless Steel Strap Watch For Men,1695.0,1995.0,15.0,4.0,1.0,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dwff685416/images/Titan/Catalog/1639SM01_1.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-quartz-analog-watch-for-men-silver-dial-with-stainless-steel-strap-1639sm01.html?lang=en_IN&plp=false,2026-08-20 08:45:06
Titan | Men's Watch Titan Karishma Black Dial Watch for Men,3555.0,4445.0,20.0,3.0,1.0,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dwfbb21d57/images/Titan/Catalog/1823QM01_1.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-karishma-quartz-analog-watch-for-men-with-brown-stainless-steel-strap-1823qm01.html?lang=en_IN&plp=false,2026-08-20 08:45:06
Titan | Men's Watch Titan Quartz Analog with Date Anthracite Dial Leather Strap Watch for Men,4395.0,5495.0,20.0,4.3,179.0,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dw56aeead5/images/Titan/Catalog/1885SL01_1.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-quartz-analog-watch-for-men-anthracite-dial-with-leather-strap-1885sl01.html?lang=en_IN&plp=false,2026-08-20 08:45:06
Titan | Men's Watch Titan Karishma Zing Quartz Analog Blue Dial Stainless Steel Strap Watch for Men,1615.0,1795.0,10.0,4.6,124.0,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dw7f3a68ed/images/Titan/Catalog/1638SM02_1.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-karishma-zing-quartz-analog-watch-for-men-with-blue-dial-stainless-steel-strap-1638sm02.html?lang=en_IN&plp=false,2026-08-20 08:45:06
Titan | Men's Watch Titan Neo Roman Analog with Green Dial Dual Tone Stainless Steel Strap Watch for Men,7445.0,,,5.0,4.0,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dwca555506/images/Titan/Catalog/10063BM01_1.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-neo-roman-analog-with-green-dial-dual-tone-stainless-steel-strap-watch-for-men-10063bm01.html?lang=en_IN&plp=false,2026-08-20 08:45:06
Titan | Men's Watch Titan Workwear Multifunction Black Dial Black Metal Strap Watch For Men,6595.0,8795.0,25.0,5.0,2.0,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dwf2897f2b/images/Titan/Catalog/1805NM02_1.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-workwear-quartz-multifunction-watch-for-men-black-dial-with-metal-strap-1805nm02.html?lang=en_IN&plp=false,2026-08-20 08:45:06
Titan | Men's Watch Titan Quartz Multifunction Black Dial Leather Strap Watch for Men,5435.0,6795.0,20.0,3.8,5.0,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dwb2512c66/images/Titan/Catalog/1733KL03_2.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-quartz-multifunction-watch-for-men-black-dial-with-leather-strap-1733kl03.html?lang=en_IN&plp=false,2026-08-20 08:45:06
Titan | Men's Watch Titan Neo Black Dial Quartz Multifunction Stainless Steel Strap watch for Men,5355.0,6695.0,20.0,4.5,110.0,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dw6a76e3ad/images/Titan/Catalog/1803NM01_1.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-neo-black-dial-stainless-steel-strap-watch-for-men-1803nm01.html?lang=en_IN&plp=false,2026-08-20 08:45:06
Titan | Men's Watch Titan Neo Basics Analog with Brown Dial Brown Leather Strap Watch for Men,4145.0,,,4.7,9.0,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dw2738952e/images/Titan/Catalog/1802WL03_1.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-neo-basics-analog-with-brown-dial-brown-leather-strap-watch-for-men-1802wl03.html?lang=en_IN&plp=false,2026-08-20 08:45:06
Titan | Men's Watch Titan Workwear Quartz Analog Black Dial Black Leather Strap Watch For Men,2885.0,3845.0,25.0,5.0,2.0,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dw702963ee/images/Titan/Catalog/1802SL11_1.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-workwear-quartz-analog-watch-for-men-black-dial-with-leather-strap-1802sl11.html?lang=en_IN&plp=false,2026-08-20 08:45:06
Titan | Men's Watch Titan Neo Curve Quartz Analog with Date With Date Blue Dial Brown Leather Strap Watch for Men,4395.0,5495.0,20.0,5.0,3.0,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dw6773c792/images/Titan/Catalog/1885SL03_1.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-neo-curve-quartz-analog-with-date-blue-dial-brown-leather-strap-watch-for-men-1885sl03.html?lang=en_IN&plp=false,2026-08-20 08:45:06
Titan | Men's Watch Titan Karishma Quartz Analog Black Dial Golden Stainless Steel Strap Watch For Men,2995.0,,,4.6,12.0,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dw88f558ea/images/Titan/Catalog/10058YM01_1.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-karishma-quartz-analog-black-dial-golden-stainless-steel-strap-watch-for-men-10058ym01.html?lang=en_IN&plp=false,2026-08-20 08:45:06
Raga | Women's Watch Titan Raga Ethereal Quartz Analog Mother of Pearl Dial Rose Gold Metal Strap Watch For Women,17795.0,,,,,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dw90b06f04/images/Titan/Catalog/2797WM01F_1.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-raga-ethereal-quartz-analog-mother-of-pearl-dial-rose-gold-metal-strap-watch-for-women-2797wm01f.html?lang=en_IN&plp=true&catID=collections-raga,2026-08-20 08:45:06
Raga | Women's Watch Titan Raga Ethereal Quartz Analog Mother of Pearl Dial Rose Gold Metal Strap Watch For Women,17295.0,,,,,,https://www.titan.co.in/dw/image/v2/BKDD_PRD/on/demandware.static/-/Sites-titan-master-catalog/default/dw4866af1d/images/Titan/Catalog/2799WM01F_1.jpg?sw=360&sh=360,https://www.titan.co.in/product/titan-raga-ethereal-quartz-analog-mother-of-pearl-dial-rose-gold-metal-strap-watch-for-women-2799wm01f.html?lang=en_IN&plp=true&catID=collections-raga,2026-08-20 08:45:06
